ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202607061600,245.92,245.87,246.06,245.83,855916,210069359,2.77,-0.02
CCJ.US,202607061600,97.53,97.5,97.55,97.41,562974,54722605,0.99,-0.03
OKLO.US,202607061600,52.07,51.85,52.08,51.84,178729,9261721,-1.14,-0.42
