ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202607141600,596.07,596.05,596.11,595.995,4579,2729898,-1.07,0.0
LRCX.US,202607141600,346.17,346.1,346.45,345.66,4187537,1447440016,-1.21,-0.02
ASML.US,202607141600,1783.587,1783.5,1783.83,1782.43,4157,7416719,-0.77,0.02
