ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
MU.US,202606181600,1134.98,1133.85,1135.44,1133.85,59823,67916836,11.08,-0.1
AMAT.US,202606181600,617.96,618.21,618.27,617.96,8051,4978618,8.8,0.04
LRCX.US,202606181600,389.335,389.23,389.4,389.2,31166,12067636,5.46,-0.03
