Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,1580.5,1599.8800048828,1553.5799560547,1582.9499511719,3010100,2.138,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
2026-07-29T04:00:00.000Z,1569.3900146484,1621.4599609375,1530.6400146484,1550.6899414062,2538800,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
2026-07-30T04:00:00.000Z,1645.0699462891,1676.7800292969,1626.4399414062,1651.4399414062,2170500,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
2026-07-31T04:00:00.000Z,1683.3800048828,1692.1500244141,1624.7099609375,1629.0,1599400,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
