ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
TSM.US,202607301600,404.03,403.27,404.53,403.26,362040,145846644,2.79,-0.19
AVGO.US,202607301600,387.735,387.77,387.77,387.65,7387,2863652,1.8,0.01
MU.US,202607301600,873.54,874.19,874.19,873.53,6933,6056612,6.54,0.07
