ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
NVDA.US,202606151600,212.156,212.17,212.17,212.12,53773,11396758,3.56,0.01
AMD.US,202606151600,547.27,547.12,547.29,547.01,12904,7065729,12.01,-0.03
INTC.US,202606151600,127.6,127.56,127.61,127.51,48353,6168198,9.06,-0.03
